"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF"
55,NA,"RL",60,7134,1,1,4,"Bnk","AllPub","Inside",2,"NAmes","Norm","Norm","1Fam","SLvl",5,5,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"CBlock",4,4,2,6,384,2,0,0,384,"GasA",3,2,"SBrkr",1360,0,0,1360,0,0,1,0,3,1,3,6,7,1,4,"Detchd",1962,2,2,572,4,4,3,0,50,0,0,0,0,1,4,"None",0,2,2,"WD","Normal",130000,1744
56,NA,"RL",100,10175,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","HdBoard","Plywood","BrkFace",272,3,3,"CBlock",4,4,2,5,490,2,0,935,1425,"GasA",4,2,"SBrkr",1425,0,0,1425,0,0,2,0,3,1,3,7,8,1,5,"Attchd",1964,3,2,576,4,4,3,0,0,0,407,0,0,1,1,"None",0,7,3,"WD","Normal",180500,2850
57,NA,"FV",24,2645,1,2,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","Twnhs","2Story",8,5,1999,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",456,4,3,"PConc",5,4,2,7,649,2,0,321,970,"GasA",5,2,"SBrkr",983,756,0,1739,1,0,2,1,3,1,4,7,8,0,1,"Attchd",1999,4,2,480,4,4,3,115,0,0,0,0,0,1,1,"None",0,8,4,"WD","Abnorml",172500,2709
58,NA,"RL",89,11645,1,1,3,"Lvl","AllPub","Corner",3,"CollgCr","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,2,2,0,2,0,860,860,"GasA",5,2,"SBrkr",860,860,0,1720,0,0,2,1,3,1,4,7,8,0,1,"Attchd",2004,3,2,565,4,4,3,0,70,0,0,0,0,1,1,"None",0,8,1,"WD","Normal",196500,2580
59,NA,"RL",66,13682,1,1,2,"HLS","AllPub","CulDSac",3,"StoneBr","Norm","Norm","1Fam","2Story",10,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",1031,5,3,"PConc",6,4,5,2,0,2,0,1410,1410,"GasA",5,2,"SBrkr",1426,1519,0,2945,0,0,3,1,3,1,4,10,8,1,5,"BuiltIn",2006,4,3,641,4,4,3,192,0,37,0,0,0,1,1,"None",0,10,1,"New","Partial",438780,4355
60,NA,"RL",60,7200,1,1,4,"Bnk","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",5,7,1972,1972,"Gable","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,4,6,632,2,0,148,780,"GasA",5,2,"SBrkr",780,0,0,780,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1973,2,1,352,4,4,3,196,0,0,0,0,0,1,4,"None",0,1,3,"WD","Normal",124900,1560
61,NA,"RL",63,13072,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","RRAe","Norm","1Fam","1Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,2,6,941,2,0,217,1158,"GasA",5,2,"SBrkr",1158,0,0,1158,1,0,1,1,3,1,4,5,8,0,1,"Detchd",2006,2,2,576,4,4,3,0,50,0,0,0,0,1,1,"None",0,5,1,"New","Partial",158000,2316
62,NA,"RM",60,7200,1,1,4,"Lvl","AllPub","Inside",3,"IDOTRR","Norm","Norm","1Fam","2.5Unf",5,7,1920,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,3,3,"BrkTil",4,3,2,2,0,2,0,530,530,"GasA",3,1,"SBrkr",581,530,0,1111,0,0,1,0,3,1,2,6,8,0,1,"Detchd",1935,2,1,288,4,4,1,0,0,144,0,0,0,1,1,"None",0,3,2,"WD","Normal",101000,1641
63,NA,"RL",44,6442,1,1,3,"Lvl","AllPub","Inside",3,"NridgHt","Norm","Norm","TwnhsE","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",178,4,3,"PConc",5,5,3,7,24,2,0,1346,1370,"GasA",5,2,"SBrkr",1370,0,0,1370,0,0,2,0,2,1,4,6,8,1,5,"Attchd",2006,3,2,484,4,4,3,120,49,0,0,0,0,1,1,"None",0,10,2,"WD","Normal",202500,2740
64,NA,"RM",50,10300,1,1,3,"Bnk","AllPub","Inside",3,"OldTown","RRAn","Feedr","1Fam","2Story",7,6,1921,1950,"Gable","CompShg","Stucco","Stucco","None",0,3,3,"BrkTil",4,4,2,2,0,2,0,576,576,"GasA",4,2,"SBrkr",902,808,0,1710,0,0,2,0,3,1,3,9,8,0,1,"Detchd",1990,2,2,480,4,4,3,12,11,64,0,0,0,1,5,"None",0,4,5,"WD","Normal",140000,2286
65,NA,"RL",60,9375,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",7,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",573,3,3,"PConc",5,4,2,7,739,2,0,318,1057,"GasA",5,2,"SBrkr",1057,977,0,2034,1,0,2,1,3,1,4,8,8,0,1,"Attchd",1998,3,2,645,4,4,3,576,36,0,0,0,0,1,5,"None",0,2,4,"WD","Normal",219500,3091
66,NA,"RL",76,9591,1,1,4,"Lvl","AllPub","Inside",3,"NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",344,4,3,"PConc",6,4,4,2,0,2,0,1143,1143,"GasA",5,2,"SBrkr",1143,1330,0,2473,0,0,2,1,4,1,4,9,8,1,5,"BuiltIn",2004,3,3,852,4,4,3,192,151,0,0,0,0,1,1,"None",0,10,2,"WD","Normal",317000,3616
67,NA,"RL",21,19900,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","PosA","Norm","1Fam","1Story",7,5,1970,1989,"Gable","CompShg","Plywood","Plywood","BrkFace",287,3,3,"CBlock",5,4,5,7,912,2,0,1035,1947,"GasA",3,2,"SBrkr",2207,0,0,2207,1,0,2,0,3,1,3,7,7,1,5,"Attchd",1970,3,2,576,4,4,3,301,0,0,0,0,0,1,1,"None",0,7,5,"WD","Normal",180000,4154
68,NA,"RL",72,10665,1,1,3,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",167,4,3,"PConc",5,4,4,7,1013,2,0,440,1453,"GasA",5,2,"SBrkr",1479,0,0,1479,1,0,2,0,3,1,4,7,8,0,1,"Attchd",2003,3,2,558,4,4,3,144,29,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",226000,2932
69,NA,"RM",47,4608,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Artery","Norm","1Fam","1Story",4,6,1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,3,4,"CBlock",4,4,2,2,0,2,0,747,747,"GasA",3,2,"SBrkr",747,0,0,747,0,0,1,0,2,1,3,4,8,0,1,"Attchd",1945,2,1,220,4,4,3,0,0,0,0,0,0,1,1,"None",0,6,5,"WD","Normal",80000,1494
70,NA,"RL",81,15593,1,1,4,"Lvl","AllPub","Corner",3,"ClearCr","Norm","Norm","1Fam","1.5Fin",7,4,1953,1953,"Gable","CompShg","BrkFace","AsbShng","None",0,4,3,"CBlock",4,4,2,5,603,2,0,701,1304,"GasW",3,2,"SBrkr",1304,983,0,2287,0,0,2,0,3,1,3,7,8,1,4,"Attchd",1953,4,2,667,4,4,3,0,21,114,0,0,0,1,1,"None",0,7,1,"WD","Normal",225000,3591
71,NA,"RL",95,13651,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",7,6,1973,1973,"Gable","CompShg","Plywood","Plywood","BrkFace",1115,3,4,"CBlock",5,4,5,6,1880,2,0,343,2223,"GasA",5,2,"SBrkr",2223,0,0,2223,1,0,2,0,3,1,3,8,8,2,5,"Attchd",1973,4,2,516,4,4,3,300,0,0,0,0,0,1,1,"None",0,2,2,"WD","Normal",244000,4446
72,NA,"RL",69,7599,1,1,4,"Lvl","AllPub","Corner",3,"Mitchel","Norm","Norm","1Fam","1Story",4,6,1982,2006,"Gable","CompShg","HdBoard","Plywood","None",0,3,3,"CBlock",4,4,2,6,565,2,0,280,845,"GasA",3,2,"SBrkr",845,0,0,845,1,0,1,0,2,1,3,4,8,0,1,"Detchd",1987,2,2,360,4,4,3,0,0,0,0,0,0,1,1,"None",0,6,2,"WD","Normal",129500,1690
73,NA,"RL",74,10141,1,1,3,"Lvl","AllPub","Corner",3,"Gilbert","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",40,3,3,"PConc",5,4,2,2,0,2,0,832,832,"GasA",4,2,"SBrkr",885,833,0,1718,0,0,2,1,3,1,3,7,8,1,4,"Attchd",1998,4,2,427,4,4,3,0,94,0,0,291,0,1,1,"None",0,12,4,"WD","Normal",185000,2550
74,NA,"RL",85,10200,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,7,1954,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",104,3,3,"CBlock",4,4,2,6,320,5,362,404,1086,"GasA",4,2,"SBrkr",1086,0,0,1086,1,0,1,0,3,1,3,6,8,0,1,"Attchd",1989,2,2,490,4,4,3,0,0,0,0,0,0,1,3,"None",0,5,5,"WD","Normal",144900,2172
75,NA,"RM",60,5790,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","2Story",3,6,1915,1950,"Gambrel","CompShg","VinylSd","VinylSd","None",0,4,4,"CBlock",3,4,2,2,0,2,0,840,840,"GasA",4,1,"SBrkr",840,765,0,1605,0,0,2,0,3,2,3,8,8,0,1,"Detchd",1915,2,1,379,4,4,3,0,0,202,0,0,0,1,1,"None",0,5,5,"WD","Normal",107400,2445
76,NA,"RM",21,1596,1,1,4,"Lvl","AllPub","Inside",3,"MeadowV","Norm","Norm","Twnhs","SLvl",4,5,1973,1973,"Gable","CompShg","CemntBd","CmentBd","None",0,3,3,"CBlock",5,4,5,7,462,2,0,0,462,"GasA",3,2,"SBrkr",526,462,0,988,1,0,1,0,2,1,3,5,8,0,1,"BuiltIn",1973,2,1,297,4,4,3,120,101,0,0,0,0,1,3,"None",0,11,4,"WD","Normal",91000,1450
77,NA,"RL",73,8475,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",4,7,1956,1956,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",4,4,2,6,228,2,0,724,952,"GasA",5,2,"FuseA",952,0,0,952,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1956,2,1,283,4,4,3,0,0,0,0,0,0,1,1,"None",0,4,3,"WD","Normal",135750,1904
78,NA,"RM",50,8635,1,1,4,"Lvl","AllPub","Inside",3,"BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1948,2001,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,4,2,5,336,7,41,295,672,"GasA",3,2,"SBrkr",1072,213,0,1285,1,0,1,0,2,1,3,6,7,0,1,"Detchd",1948,2,1,240,4,4,3,0,0,0,0,0,0,1,4,"None",0,1,3,"WD","Normal",127000,1957
79,NA,"RL",72,10778,1,1,4,"Lvl","AllPub","Inside",3,"Sawyer","Norm","Norm","Duplex","1Story",4,5,1968,1968,"Hip","CompShg","HdBoard","HdBoard","None",0,3,3,"CBlock",4,4,2,2,0,2,0,1768,1768,"GasA",3,1,"SBrkr",1768,0,0,1768,0,0,2,0,4,2,3,8,8,0,1,"None",0,1,0,0,1,1,3,0,0,0,0,0,0,1,1,"None",0,4,5,"WD","Normal",136500,3536
80,NA,"RM",60,10440,1,3,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","1Fam","2Story",5,6,1910,1981,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"PConc",4,4,2,2,0,2,0,440,440,"GasA",4,2,"SBrkr",682,548,0,1230,0,0,1,1,2,1,3,5,8,0,1,"Detchd",1966,2,2,440,4,4,3,74,0,128,0,0,0,1,4,"None",0,5,4,"WD","Normal",110000,1670
81,NA,"RL",100,13000,1,1,4,"Lvl","AllPub","Corner",3,"NAmes","Norm","Norm","1Fam","2Story",6,6,1968,1968,"Gable","CompShg","VinylSd","VinylSd","BrkFace",576,3,4,"CBlock",5,4,2,4,448,2,0,448,896,"GasA",3,2,"SBrkr",1182,960,0,2142,0,0,2,1,4,1,4,8,8,1,5,"Attchd",1968,4,1,509,4,4,3,0,72,0,0,252,0,1,1,"None",0,6,4,"WD","Normal",193500,3038
82,NA,"RM",32,4500,1,1,4,"Lvl","AllPub","FR2",3,"Mitchel","Norm","Norm","TwnhsE","1Story",6,5,1998,1998,"Hip","CompShg","VinylSd","VinylSd","BrkFace",443,3,4,"PConc",6,5,2,7,1201,2,0,36,1237,"GasA",5,2,"SBrkr",1337,0,0,1337,1,0,2,0,2,1,3,5,8,0,1,"Attchd",1998,4,2,405,4,4,3,0,199,0,0,0,0,1,1,"None",0,3,1,"WD","Normal",153500,2574
83,NA,"RL",78,10206,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",468,3,3,"PConc",5,4,2,7,33,2,0,1530,1563,"GasA",5,2,"SBrkr",1563,0,0,1563,0,0,2,0,3,1,4,6,8,1,5,"Attchd",2007,3,3,758,4,4,3,144,99,0,0,0,0,1,1,"None",0,10,3,"WD","Normal",245000,3126
84,NA,"RL",80,8892,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1960,"Gable","CompShg","MetalSd","MetalSd","BrkCmn",66,3,3,"CBlock",4,4,2,2,0,2,0,1065,1065,"GasA",4,2,"SBrkr",1065,0,0,1065,0,0,1,1,3,1,3,6,8,0,1,"Detchd",1974,2,2,461,4,4,3,74,0,0,0,0,0,1,1,"None",0,7,2,"COD","Normal",126500,2130
85,NA,"RL",73,8530,1,1,3,"Lvl","AllPub","Inside",3,"Gilbert","Norm","Norm","1Fam","SLvl",7,5,1995,1996,"Gable","CompShg","HdBoard","HdBoard","BrkFace",22,3,3,"PConc",5,4,2,2,0,2,0,384,384,"GasA",4,2,"SBrkr",804,670,0,1474,0,0,2,1,3,1,3,7,8,1,4,"BuiltIn",1995,4,2,400,4,4,3,120,72,0,0,0,0,1,1,"Shed",700,5,4,"WD","Normal",168500,1858
86,NA,"RL",121,16059,1,1,4,"Lvl","AllPub","Corner",3,"NoRidge","Norm","Norm","1Fam","2Story",8,5,1991,1992,"Hip","CompShg","HdBoard","HdBoard","BrkFace",284,4,3,"CBlock",5,4,2,2,0,2,0,1288,1288,"GasA",5,2,"SBrkr",1301,1116,0,2417,0,0,2,1,4,1,4,9,8,1,4,"Attchd",1991,2,2,462,4,4,3,127,82,0,0,0,0,1,1,"None",0,4,1,"WD","Normal",260000,3705
87,NA,"RL",122,11911,1,1,2,"Lvl","AllPub","Inside",3,"Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,4,3,"PConc",5,4,4,2,0,2,0,684,684,"GasA",5,2,"SBrkr",684,876,0,1560,0,0,2,1,3,1,4,6,8,1,5,"BuiltIn",2005,4,2,400,4,4,3,100,38,0,0,0,0,1,1,"None",0,3,4,"WD","Normal",174000,2244
88,NA,"FV",40,3951,1,2,4,"Lvl","AllPub","Corner",3,"Somerst","Norm","Norm","TwnhsE","2Story",6,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","Stone",76,4,3,"PConc",5,4,4,2,0,2,0,612,612,"GasA",5,2,"SBrkr",612,612,0,1224,0,0,2,1,2,1,4,4,8,0,1,"Detchd",2009,3,2,528,4,4,3,0,234,0,0,0,0,1,1,"None",0,6,4,"New","Partial",164500,1836
89,NA,"C (all)",105,8470,1,1,3,"Lvl","AllPub","Corner",3,"IDOTRR","Feedr","Feedr","1Fam","1.5Fin",3,2,1915,1982,"Hip","CompShg","Plywood","Plywood","None",0,2,2,"CBlock",4,3,2,2,0,2,0,1013,1013,"GasA",3,1,"SBrkr",1013,0,513,1526,0,0,1,0,2,1,2,6,8,0,1,"None",0,1,0,0,1,1,1,0,0,156,0,0,0,1,4,"None",0,10,4,"ConLD","Abnorml",85000,2026
90,NA,"RL",60,8070,1,1,4,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",4,5,1994,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,2,7,588,2,0,402,990,"GasA",5,2,"SBrkr",990,0,0,990,1,0,1,0,3,1,3,5,8,0,1,"None",0,1,0,0,1,1,3,0,0,0,0,0,0,1,1,"None",0,8,2,"WD","Normal",123600,1980
91,NA,"RL",60,7200,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",4,5,1950,1950,"Gable","CompShg","BrkFace","Wd Sdng","None",0,3,3,"Slab",1,1,1,1,0,1,0,0,0,"GasA",3,2,"FuseA",1040,0,0,1040,0,0,1,0,2,1,3,4,8,0,1,"Detchd",1950,2,2,420,4,4,3,0,29,0,0,0,0,1,1,"None",0,7,1,"WD","Normal",109900,1040
92,NA,"RL",85,8500,1,1,4,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",5,3,1961,1961,"Hip","CompShg","HdBoard","HdBoard","BrkCmn",203,3,3,"CBlock",4,4,2,4,600,2,0,635,1235,"GasA",3,2,"SBrkr",1235,0,0,1235,0,0,1,0,2,1,3,6,8,0,1,"Attchd",1961,2,2,480,4,4,3,0,0,0,0,0,0,1,3,"None",0,12,1,"WD","Abnorml",98600,2470
93,NA,"RL",80,13360,1,3,3,"HLS","AllPub","Inside",3,"Crawfor","Norm","Norm","1Fam","1Story",5,7,1921,2006,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,4,"BrkTil",5,4,2,6,713,2,0,163,876,"GasA",5,2,"SBrkr",964,0,0,964,1,0,1,0,2,1,3,5,8,0,1,"Detchd",1921,2,2,432,4,4,3,0,0,44,0,0,0,1,1,"None",0,8,4,"WD","Normal",163500,1840
94,NA,"C (all)",60,7200,1,1,4,"Lvl","AllPub","Corner",3,"OldTown","Norm","Norm","2fmCon","2.5Unf",6,6,1910,1998,"Hip","CompShg","MetalSd","MetalSd","None",0,3,3,"BrkTil",4,3,3,4,1046,2,0,168,1214,"GasW",5,1,"SBrkr",1260,1031,0,2291,0,1,2,0,4,2,3,9,8,1,5,"Detchd",1900,2,2,506,4,4,3,0,0,0,0,99,0,1,1,"None",0,11,2,"WD","Normal",133900,3505
95,NA,"RL",69,9337,1,1,3,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","2Story",6,5,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,3,4,"PConc",5,4,2,7,648,2,0,176,824,"GasA",5,2,"SBrkr",905,881,0,1786,1,0,2,1,3,1,4,7,8,0,1,"Attchd",1997,3,2,684,4,4,3,0,162,0,0,0,0,1,1,"None",0,5,2,"WD","Normal",204750,2610
96,NA,"RL",91,9765,1,1,2,"Lvl","AllPub","Corner",3,"Gilbert","Norm","Norm","1Fam","2Story",6,8,1993,1993,"Gable","CompShg","VinylSd","VinylSd","BrkFace",68,5,4,"PConc",5,5,2,6,310,2,0,370,680,"GasA",4,2,"SBrkr",680,790,0,1470,0,0,2,1,3,1,3,6,8,1,4,"BuiltIn",1993,4,2,420,4,4,3,232,63,0,0,0,0,1,1,"Shed",480,4,4,"WD","Normal",185000,2150
97,NA,"RL",78,10264,1,1,3,"Lvl","AllPub","Inside",3,"CollgCr","Norm","Norm","1Fam","1Story",7,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",183,4,3,"PConc",5,4,4,6,1162,2,0,426,1588,"GasA",5,2,"SBrkr",1588,0,0,1588,0,0,2,0,3,1,4,6,8,0,1,"Attchd",1999,3,2,472,4,4,3,158,29,0,0,0,0,1,1,"None",0,8,1,"WD","Normal",214000,3176
98,NA,"RL",73,10921,1,1,4,"HLS","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1Story",4,5,1965,1965,"Hip","CompShg","HdBoard","HdBoard","BrkFace",48,3,3,"CBlock",4,4,2,4,520,2,0,440,960,"GasA",3,2,"FuseF",960,0,0,960,1,0,1,0,3,1,3,6,8,0,1,"Attchd",1965,4,1,432,4,4,2,120,0,0,0,0,0,1,1,"None",0,5,2,"WD","Normal",94750,1920
99,NA,"RL",85,10625,1,1,4,"Lvl","AllPub","Corner",3,"Edwards","Norm","Norm","1Fam","1Story",5,5,1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"BrkTil",4,4,2,6,108,2,0,350,458,"GasA",2,1,"SBrkr",835,0,0,835,0,0,1,0,2,1,3,5,8,0,1,"Basment",1920,2,1,366,3,4,3,0,0,77,0,0,0,1,1,"Shed",400,5,5,"COD","Abnorml",83000,1293
100,NA,"RL",77,9320,1,1,3,"Lvl","AllPub","Inside",3,"NAmes","Norm","Norm","1Fam","1Story",4,5,1959,1959,"Gable","CompShg","Plywood","Plywood","None",0,3,3,"CBlock",4,4,2,6,569,2,0,381,950,"GasA",2,2,"SBrkr",1225,0,0,1225,1,0,1,1,3,1,3,6,8,0,1,"None",0,1,0,0,1,1,3,352,0,0,0,0,0,1,1,"Shed",400,1,5,"WD","Normal",128950,2175
101,NA,"RL",24,10603,1,1,3,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","1Story",6,7,1977,2001,"Gable","CompShg","Plywood","Plywood","BrkFace",28,3,3,"PConc",4,4,3,6,1200,2,0,410,1610,"GasA",4,2,"SBrkr",1610,0,0,1610,1,0,2,0,3,1,4,6,8,2,4,"Attchd",1977,3,2,480,4,4,3,168,68,0,0,0,0,1,1,"None",0,2,5,"WD","Normal",205000,3220
102,NA,"RL",77,9206,1,1,4,"Lvl","AllPub","Inside",3,"SawyerW","Norm","Norm","1Fam","2Story",6,5,1985,1985,"Gable","CompShg","HdBoard","HdBoard","BrkFace",336,4,3,"CBlock",5,4,2,2,0,2,0,741,741,"GasA",3,2,"SBrkr",977,755,0,1732,0,0,2,1,3,1,4,7,8,1,4,"Attchd",1985,4,2,476,4,4,3,192,46,0,0,0,0,1,1,"None",0,6,5,"WD","Normal",178000,2473
103,NA,"RL",64,7018,1,1,4,"Bnk","AllPub","Inside",3,"SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg","HdBoard","HdBoard","None",0,3,2,"Slab",1,1,1,1,0,1,0,0,0,"GasA",3,2,"SBrkr",1535,0,0,1535,0,0,2,0,4,2,3,8,8,0,1,"Attchd",1979,2,2,410,4,4,3,0,0,0,0,0,0,1,1,"None",0,6,4,"WD","Alloca",118964,1535
104,NA,"RL",94,10402,1,1,3,"Lvl","AllPub","Corner",3,"CollgCr","Norm","Norm","1Fam","1Story",7,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"PConc",5,4,2,2,0,2,0,1226,1226,"GasA",5,2,"SBrkr",1226,0,0,1226,0,0,2,0,3,1,4,6,8,0,1,"Attchd",2009,3,3,740,4,4,3,0,36,0,0,0,0,1,1,"None",0,5,5,"WD","Normal",198900,2452
105,NA,"RM",88.5,7758,1,1,4,"Lvl","AllPub","Corner",3,"IDOTRR","Norm","Norm","1Fam","1.5Fin",7,4,1931,1950,"Gable","CompShg","Stucco","Stucco","BrkFace",600,3,2,"PConc",4,4,2,3,224,2,0,816,1040,"GasA",5,2,"FuseF",1226,592,0,1818,0,0,1,1,4,1,3,7,8,2,4,"Detchd",1951,2,1,240,4,4,3,0,0,0,0,184,0,1,1,"None",0,6,2,"WD","Normal",169500,2858
106,NA,"FV",75,9375,1,1,4,"Lvl","AllPub","Inside",3,"Somerst","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",768,4,3,"PConc",6,4,2,2,0,2,0,1053,1053,"GasA",5,2,"SBrkr",1053,939,0,1992,0,0,2,1,3,1,4,9,8,1,5,"Attchd",2003,3,2,648,4,4,3,140,45,0,0,0,0,1,1,"None",0,8,3,"WD","Normal",250000,3045
107,NA,"RM",60,10800,1,3,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",4,7,1885,1995,"Mansard","CompShg","VinylSd","VinylSd","None",0,3,3,"BrkTil",3,4,2,2,0,2,0,641,641,"GasA",4,2,"SBrkr",1047,0,0,1047,0,0,1,0,2,1,3,6,8,0,1,"Detchd",1954,2,1,273,3,3,1,0,0,0,0,0,0,1,1,"Shed",450,8,2,"WD","Normal",100000,1688
108,NA,"RM",50,6000,1,1,4,"Lvl","AllPub","Inside",3,"OldTown","Norm","Norm","1Fam","1Story",5,5,1948,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,3,3,"CBlock",4,4,2,6,104,5,169,516,789,"GasA",5,2,"SBrkr",789,0,0,789,0,0,1,0,2,1,3,5,8,0,1,"Detchd",1948,2,1,250,4,4,3,0,0,0,0,0,0,1,1,"None",0,4,3,"WD","Partial",115000,1578
109,NA,"RM",85,8500,1,1,4,"Lvl","AllPub","Corner",3,"IDOTRR","Artery","Norm","1Fam","1.5Fin",5,7,1919,2005,"Gable","CompShg","CemntBd","CmentBd","None",0,3,3,"CBlock",4,4,2,2,0,2,0,793,793,"GasW",3,1,"FuseF",997,520,0,1517,0,0,2,0,3,1,2,7,8,0,1,"None",0,1,0,0,1,1,1,0,0,144,0,0,0,1,1,"None",0,8,2,"WD","Normal",115000,2310
110,NA,"RL",105,11751,1,1,3,"Lvl","AllPub","Inside",3,"NWAmes","Norm","Norm","1Fam","1Story",6,6,1977,1977,"Hip","CompShg","Plywood","Plywood","BrkFace",480,3,3,"CBlock",5,4,2,5,705,2,0,1139,1844,"GasA",5,2,"SBrkr",1844,0,0,1844,0,0,2,0,3,1,3,7,8,1,4,"Attchd",1977,3,2,546,4,4,3,0,122,0,0,0,0,1,4,"None",0,1,5,"COD","Normal",190000,3688
111,NA,"RL",75,9525,1,1,4,"Lvl","AllPub","Inside",3,"Edwards","Norm","Norm","1Fam","1.5Fin",6,4,1954,1972,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,3,3,"CBlock",4,3,2,4,444,2,0,550,994,"GasA",4,2,"SBrkr",1216,639,0,1855,0,0,2,0,4,1,3,7,8,0,1,"Attchd",1954,2,1,325,4,4,3,182,0,0,0,0,0,1,1,"None",0,10,1,"WD","Normal",136900,2849
